TransactionID,CustomerID,ScrapType,Weight(Kg),PricePerKg,TotalAmount,TransactionDate,month
1,22,Paper,39.40182753,43.36502691,1708.66,16-07-2024,July
2,1,Electronics,7.413433811,19.81380622,146.89,18-11-2024,November
3,23,Plastic,33.36343667,34.79739808,1160.96,17-06-2024,June
4,11,Electronics,14.13533125,38.26956926,540.95,24-04-2024,April
5,24,Plastic,40.40813333,46.12544641,1863.84,29-07-2024,July
6,16,Glass,37.59431601,39.24670379,1475.45,11-01-2025,January
7,4,Electronics,41.07128785,11.71551046,481.17,22-05-2024,May
8,14,Paper,34.23589598,23.80531643,815,29-11-2024,November
9,27,Plastic,15.65754606,33.84485097,529.93,18-04-2024,April
10,19,Glass,18.27765022,39.0455156,713.66,05-08-2024,August
11,5,Plastic,17.35443683,38.95795063,676.09,12-11-2024,November
12,1,Glass,18.64706796,47.78487621,891.05,09-10-2024,October
13,5,Plastic,47.10143741,47.37630619,2231.49,21-02-2025,February
14,19,Metal,11.99260184,39.32204324,471.57,25-10-2024,October
15,14,Paper,34.66609731,18.2827907,633.79,25-08-2024,August
16,9,Paper,32.96043748,44.09038625,1453.24,05-06-2024,June
17,22,Plastic,7.427192222,11.80308469,87.66,20-12-2024,December
18,6,Metal,19.17223602,36.15450739,693.16,10-12-2024,December
19,12,Plastic,27.40839867,15.68840133,429.99,15-03-2025,March
20,9,Electronics,9.869483734,20.89903294,206.26,23-05-2024,May
21,2,Plastic,39.92400838,29.06513492,1160.4,18-11-2024,November
22,26,Paper,26.55958135,7.66016637,203.45,02-08-2024,August
23,8,Metal,30.54404394,44.36612261,1355.12,29-10-2024,October
24,9,Paper,16.97370831,11.70937963,198.75,27-05-2024,May
25,29,Paper,30.33730457,38.1638628,1157.79,25-06-2024,June
26,18,Electronics,38.97264809,35.91624649,1399.75,23-09-2024,September
27,12,Glass,43.9601016,39.27325946,1726.46,05-01-2025,January
28,21,Electronics,32.5638282,12.80394548,416.95,08-02-2025,February
29,11,Electronics,35.35085708,28.46380097,1006.22,04-05-2024,May
30,7,Metal,29.51225893,11.16017719,329.36,05-01-2025,January
31,17,Metal,18.74770776,42.13697443,789.97,19-12-2024,December
32,3,Paper,1.349975615,22.392736,30.23,24-05-2024,May
33,26,Plastic,32.94840923,16.62517085,547.77,17-03-2025,March
34,30,Paper,18.45915743,8.496637806,156.84,30-05-2024,May
35,18,Electronics,31.98488016,18.49579695,591.59,09-12-2024,December
36,11,Metal,46.06964506,29.65877663,1366.37,02-08-2024,August
37,12,Electronics,1.638969756,12.66847137,20.76,21-02-2025,February
38,3,Plastic,1.039236734,23.38539983,24.3,11-08-2024,August
39,20,Electronics,14.62385061,40.7634214,596.12,19-09-2024,September
40,5,Glass,43.80030702,42.28343207,1852.03,03-11-2024,November
41,5,Glass,43.1825914,41.23042736,1780.44,09-01-2025,January
42,20,Electronics,25.76660863,39.55359338,1019.16,18-06-2024,June
43,11,Paper,28.30504508,22.13672565,626.58,25-09-2024,September
44,21,Glass,25.66595562,28.5193088,731.98,20-10-2024,October
45,2,Plastic,43.50325075,18.52466523,805.88,24-07-2024,July
46,26,Plastic,32.95955759,17.61996461,580.75,15-11-2024,November
47,28,Paper,28.87662011,15.8492125,457.67,21-01-2025,January
48,3,Paper,44.96752459,8.836573662,397.36,08-03-2025,March
49,13,Glass,22.02518805,48.55797205,1069.5,06-04-2024,April
50,9,Metal,32.46100491,46.22172613,1500.4,30-07-2024,July
51,13,Electronics,2.520993343,12.51112656,31.54,12-02-2025,February
52,20,Paper,35.6404286,30.5393139,1088.43,07-04-2024,April
53,26,Plastic,46.0235681,44.17391651,2033.04,25-12-2024,December
54,15,Glass,29.9103495,7.034463535,210.4,04-01-2025,January
55,17,Plastic,1.835267528,19.03897464,34.94,07-01-2025,January
56,29,Paper,40.20176987,46.99434764,1889.26,18-05-2024,May
57,20,Metal,19.99753683,21.40699377,428.09,13-08-2024,August
58,23,Electronics,2.76887058,7.09387568,19.64,18-06-2024,June
59,15,Electronics,49.74588196,18.17628209,904.2,14-04-2024,April
60,9,Glass,34.68167482,38.95865882,1351.15,13-11-2024,November
61,3,Glass,49.50939179,7.284663669,360.66,19-03-2025,March
62,25,Paper,36.80243425,42.77700741,1574.3,13-12-2024,December
63,29,Glass,7.199332217,35.23910751,253.7,02-12-2024,December
64,20,Paper,38.28825397,11.59350569,443.9,15-01-2025,January
65,16,Glass,32.32628194,8.863124909,286.51,28-08-2024,August
66,9,Plastic,41.04622924,9.710185607,398.57,09-07-2024,July
67,6,Plastic,4.681178018,25.1963566,117.95,10-12-2024,December
68,2,Glass,41.78293466,9.564000044,399.61,05-05-2024,May
69,4,Glass,1.705172149,19.9426681,34.01,15-03-2025,March
70,11,Plastic,28.19210057,15.05231997,424.36,11-06-2024,June
71,30,Plastic,38.16098035,24.22798541,924.56,17-06-2024,June
72,3,Electronics,29.23315534,46.84980247,1369.57,06-03-2025,March
73,4,Metal,10.91183422,35.71438081,389.71,15-12-2024,December
74,24,Plastic,27.49580629,9.617917071,264.45,12-04-2024,April
75,30,Metal,25.98730142,10.16907642,264.27,30-07-2024,July
76,28,Paper,26.83770753,26.27292094,705.1,17-01-2025,January
77,2,Electronics,22.99209591,15.7925476,363.1,10-08-2024,August
78,4,Paper,4.504228736,20.88468393,94.07,15-12-2024,December
79,2,Plastic,41.04839407,21.24268941,871.98,13-10-2024,October
80,1,Glass,44.00781155,43.47749829,1913.35,27-12-2024,December
81,18,Electronics,47.33723585,33.51876911,1586.69,09-11-2024,November
82,19,Glass,30.94673374,48.62821398,1504.88,25-09-2024,September
83,25,Glass,48.17142847,32.46603577,1563.94,16-05-2024,May
84,5,Paper,22.08572338,11.81131545,260.86,05-06-2024,June
85,6,Electronics,7.42191914,42.89853243,318.39,22-06-2024,June
86,4,Paper,24.23577049,48.76481532,1181.85,07-07-2024,July
87,13,Plastic,24.44093935,49.38678276,1207.06,12-12-2024,December
88,4,Plastic,15.06072044,7.015353006,105.66,31-01-2025,January
89,18,Glass,10.46310296,9.240025369,96.68,11-04-2024,April
90,14,Glass,28.81592532,21.71547971,625.75,12-04-2024,April
91,16,Glass,1.476079205,43.82834704,64.69,10-04-2024,April
92,22,Plastic,10.94863183,49.06112283,537.15,05-05-2024,May
93,2,Plastic,25.06885594,21.90198371,549.06,16-04-2024,April
94,12,Paper,6.265950518,45.5800286,285.6,20-08-2024,August
95,11,Metal,5.593738724,29.71225858,166.2,06-05-2024,May
96,13,Plastic,8.402667976,18.42005985,154.78,19-07-2024,July
97,23,Paper,48.65522881,7.165688465,348.65,07-01-2025,January
98,10,Glass,40.7176052,45.42587183,1849.63,11-05-2024,May
99,4,Plastic,44.63701761,36.20338673,1616.01,22-02-2025,February
100,23,Plastic,12.77282575,32.47219182,414.76,27-03-2025,March
